emp_id,sector,soc_code,job_title,job_category,experience_level,years_of_experience,education_required,city,country,is_remote_eligible,remote_type,is_remote_friendly,company_size,annual_salary_usd,salary_min_usd,salary_max_usd,salary_tier,ai_salary_premium_pct,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,required_skills_count,is_llm_role,demand_score,demand_growth_yoy_pct,hiring_urgency,job_openings,projected_openings_2030,benefits_score_10,posting_year,posting_month,is_senior,gender_diversity_pct,ai_impact_level,theoretical_exposure_pct,augmentation_potential_pct,realized_coverage_idx,task_codifiability_score,skill_transferability_score,org_ai_maturity_stage,education_mismatch_idx,resilience_score,job_zone,median_salary_onet,chance_of_automation_onet,bls_employment_baseline,working_age_pop_baseline,claude_ai_adoption_index,api_adoption_index,task_thinking_fraction,task_validation_fraction,task_learning_fraction,task_directive_fraction,task_iteration_fraction,task_feedback_loop_fraction,job_forecast_onet,is_bright_outlook_onet,is_green_onet,state_gdp_baseline,country_gdp_baseline,overall_risk_category,displacement_occurred
14092,Production,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",AI Engineering,Entry (0-2 yrs),10,Bachelor's,Toronto,Canada,0,On-site,0,Mid-size (501-5000),145000.0,116000.0,174000.0,Mid ($100-150k),8.4,0,1,0,1,0,6,1,91,82.2,Medium,4,5343,7.8,2026,3,0,43.0,Low,12.92,26.48,0.085,0.0,0.5328,2,0.4596,17.28,2,35120.0,-1.0,1916065,27934206,53.95,48.34,0.374,0.1658,0.0887,0.1811,0.1174,0.073,7600,0,0,491178360005.85,7827083186274.22,Low Risk,0
14093,Education,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",AI Engineering,Senior (6-9 yrs),7,Bootcamp/Self-taught,Remote,Global,0,On-site,0,Startup (1-50),214000.0,171200.0,256800.0,Senior ($200-300k),13.4,1,1,0,1,1,8,1,96,53.6,Medium,5,1689,8.8,2025,1,1,32.38,Low,8.86,55.8,0.0494,0.057,0.6844,5,0.1663,12.06,5,84640.0,-1.0,1809624,1491287,54.06,16.3,0.2909,0.0805,0.1344,0.1731,0.2566,0.0645,1200,0,0,494491108415.45,14625621571007.0,Low Risk,0
14094,Office Support,19-3011.00,Economists,AI Engineering,Entry (0-2 yrs),2,Associate's,Amsterdam,Netherlands,0,On-site,0,Mid-size (501-5000),155000.0,124000.0,186000.0,Upper-Mid ($150-200k),8.3,0,1,1,1,1,8,1,96,41.6,High,8,1068,6.1,2025,3,0,65.68,High,82.73,34.67,0.5529,0.8157,0.5965,3,0.5817,9.15,5,104340.0,43.0,100900,29600590,82.88,21.08,0.3285,0.1045,0.1503,0.2021,0.0738,0.1407,1800,1,0,358026149110.0,16643147565459.95,High Risk,0
14095,Architecture & Engineering,15-1299.07,Blockchain Engineers,AI Engineering,Mid (3-5 yrs),9,Master's,Singapore,Singapore,1,Remote,1,Big Tech (FAANG+),203000.0,162400.0,243600.0,Senior ($200-300k),15.5,0,0,1,0,1,4,1,97,25.2,Medium,5,5167,7.6,2025,7,0,56.36,Medium,25.9,73.67,0.2269,0.1928,0.3314,1,0.4316,6.59,3,60000.0,0.259,1056059,45671951,69.58,53.75,0.3604,0.1339,0.0872,0.1777,0.0625,0.1783,Average,0,0,353728404696.25,5115786318112.77,Low Risk,1
14096,Production,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",Research,Entry (0-2 yrs),5,PhD,San Francisco,USA,0,On-site,0,Big Tech (FAANG+),262000.0,209600.0,314400.0,Senior ($200-300k),11.5,0,1,0,0,0,3,0,88,19.8,High,8,7038,8.2,2026,1,0,44.72,Low,18.06,31.45,0.1306,0.2031,0.7509,4,0.6116,5.11,4,60000.0,0.1806,1595343,34565149,55.38,44.77,0.3837,0.1341,0.0538,0.043,0.2775,0.1079,Average,0,0,211555082575.12,13048763780131.73,Low Risk,0
14097,Technology/Computer,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",AI Engineering,Lead (10+ yrs),3,Master's,Beijing,China,1,Remote,1,Big Tech (FAANG+),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),7.6,1,1,0,1,1,6,1,98,61.3,Medium,1,661,9.5,2026,2,0,36.77,Medium,40.77,78.98,0.2979,0.3569,0.5948,1,0.1534,13.02,5,62620.0,-1.0,1473081,28402760,32.42,81.33,0.4804,0.1642,0.0993,0.1011,0.0435,0.1114,1800,0,0,361319188716.3,5092101990179.85,Medium Risk,1
14098,Office Support,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",AI Engineering,Entry (0-2 yrs),5,Associate's,London,UK,0,On-site,0,Startup (1-50),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),3.7,1,1,0,0,1,4,1,98,86.2,Low,4,513,9.7,2026,2,0,50.07,Critical,94.49,13.18,0.6247,0.9543,0.3358,2,0.1048,17.61,2,60000.0,0.9449,1341616,34904746,52.87,54.99,0.3624,0.1207,0.0367,0.1839,0.1913,0.105,Average,0,0,460135994391.88,22804626274998.59,High Risk,1
14099,Office Support,17-3013.00,Mechanical Drafters,Research,Mid (3-5 yrs),6,Master's,Zurich,Switzerland,1,Remote,1,SME (51-500),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),10.5,1,0,1,1,1,5,1,88,27.7,High,9,3646,9.7,2025,9,0,72.91,Critical,86.88,7.47,0.4453,0.8567,0.8007,2,0.3951,6.59,3,55920.0,68.0,255576,23554272,57.0,83.06,0.2992,0.0564,0.0765,0.2732,0.2181,0.0766,5400,0,0,272880448505.29,14761701235328.09,High Risk,1
14100,Office Support,49-9061.00,Camera and Photographic Equipment Repairers,Governance,Entry (0-2 yrs),3,Associate's,Los Angeles,USA,1,Remote,1,SME (51-500),100000.0,80000.0,120000.0,Entry (<$100k),10.4,1,0,1,0,0,3,1,68,12.3,Low,4,6527,7.0,2025,6,0,40.94,High,66.2,20.16,0.3701,0.4877,0.3878,2,0.3216,3.5,3,40620.0,97.0,1187772,39809461,81.08,29.48,0.2912,0.1037,0.1264,0.1403,0.2443,0.0941,400,0,0,231265101216.79,3477702185976.05,High Risk,0
14101,Office Support,49-9064.00,Watch and Clock Repairers,AI Engineering,Mid (3-5 yrs),4,Bootcamp/Self-taught,Beijing,China,0,On-site,0,SME (51-500),160000.0,128000.0,192000.0,Upper-Mid ($150-200k),13.1,1,1,0,1,0,4,1,90,15.0,Medium,2,4801,9.0,2026,1,0,67.63,High,76.8,19.09,0.5651,0.7703,0.4818,2,0.2409,4.31,3,39910.0,99.0,973770,20519495,44.2,0.0,0.2082,0.18,0.1628,0.1788,0.1982,0.072,200,0,0,51292928900.25,18141273462689.62,High Risk,1
14102,Office Support,19-2011.00,Astronomers,AI Engineering,Mid (3-5 yrs),6,Bachelor's,San Francisco,USA,1,Remote,1,SME (51-500),224000.0,179200.0,268800.0,Senior ($200-300k),15.5,1,1,1,0,1,6,1,97,23.4,Low,3,2625,9.1,2026,1,0,48.94,High,69.12,19.16,0.3776,0.6893,0.4934,2,0.3036,6.23,5,105680.0,4.0,1256281,10889834,53.07,45.55,0.1823,0.1057,0.0968,0.21,0.3404,0.0647,200,0,0,485598464931.46,22669320057459.0,High Risk,1
14103,Office Support,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",Architecture,Mid (3-5 yrs),10,Master's,Singapore,Singapore,1,Remote,1,Big Tech (FAANG+),270000.0,216000.0,324000.0,Senior ($200-300k),14.4,1,0,1,1,1,6,1,84,15.5,High,9,4740,6.1,2026,2,0,24.37,Critical,96.53,9.26,0.7929,1.0,0.5704,1,0.1547,4.54,2,34560.0,94.0,1924723,4026060,42.85,31.81,0.33,0.2178,0.1473,0.0968,0.1346,0.0735,4300,0,0,87497714917.93,1297350869349.43,High Risk,0
14104,Management,15-2051.02,Clinical Data Managers,Governance,Lead (10+ yrs),10,Bachelor's,Sydney,Australia,1,Remote,1,Mid-size (501-5000),172000.0,137600.0,206400.0,Upper-Mid ($150-200k),11.7,0,0,1,1,1,4,1,72,18.7,High,8,4195,6.4,2025,1,0,39.44,Low,4.08,79.57,0.0274,0.0,0.9632,2,0.138,4.91,3,60000.0,0.0408,1536261,14438487,61.57,43.13,0.4273,0.0988,0.114,0.1793,0.121,0.0595,Average,0,0,427831900928.36,6454595524687.48,Low Risk,1
14105,Office Support,29-1029.00,"Dentists, All Other Specialists",Governance,Mid (3-5 yrs),5,Master's,Toronto,Canada,1,Remote,1,Big Tech (FAANG+),185000.0,148000.0,222000.0,Upper-Mid ($150-200k),16.5,1,0,1,1,0,4,1,72,12.5,High,5,3525,6.8,2025,1,0,31.78,High,68.54,7.38,0.5824,0.7971,0.7113,3,0.5851,4.15,3,146970.0,-1.0,1110845,33997501,71.84,50.89,0.187,0.3248,0.2043,0.1506,0.0585,0.0748,200,0,0,255486671003.01,1192487056796.76,High Risk,1
14106,Sales,41-2031.00,Retail Salespersons,Governance,Mid (3-5 yrs),9,Bootcamp/Self-taught,Dubai,UAE,0,On-site,0,Startup (1-50),110000.0,88000.0,132000.0,Mid ($100-150k),9.8,1,0,0,1,1,5,1,72,14.6,Medium,3,7635,8.0,2026,3,0,78.2,Low,6.82,42.08,0.0574,0.2249,0.6072,3,0.1966,3.9,2,24200.0,92.0,1096466,20921710,61.92,46.06,0.4313,0.0937,0.0897,0.1162,0.0918,0.1774,641300,1,0,184905887067.39,11188798447989.09,Low Risk,0
14107,Management,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,Architecture,Entry (0-2 yrs),14,Master's,Berlin,Germany,1,Remote,1,Startup (1-50),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),16.7,0,0,0,1,1,4,1,84,21.7,Medium,4,7287,7.3,2026,3,0,35.22,Low,3.43,67.97,0.0294,0.128,0.5672,3,0.0771,6.01,4,107480.0,-1.0,397773,8730440,31.61,61.81,0.3897,0.1159,0.0954,0.1351,0.1558,0.1081,91300,0,1,361931424673.35,2007405054917.53,Low Risk,0
14108,Office Support,11-3031.01,Treasurers and Controllers,AI Engineering,Lead (10+ yrs),10,Master's,Bangalore,India,1,Remote,1,Mid-size (501-5000),120000.0,96000.0,144000.0,Mid ($100-150k),11.7,1,1,0,0,0,6,0,97,29.7,Medium,4,7300,8.4,2025,5,0,77.56,Critical,92.97,16.98,0.5536,1.0,0.4552,2,0.7248,7.11,5,127990.0,-1.0,1328459,49826524,57.55,31.71,0.361,0.1064,0.097,0.0874,0.1944,0.1538,64900,1,0,133322961608.58,15498476588992.48,High Risk,1
14109,Education,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",AI Engineering,Lead (10+ yrs),3,Bachelor's,Dubai,UAE,0,On-site,0,Startup (1-50),231000.0,184800.0,277200.0,Senior ($200-300k),12.8,1,0,1,1,0,7,1,90,6.7,High,9,4551,9.6,2026,1,0,75.1,Low,2.9,54.23,0.0226,0.0,0.588,2,0.0754,2.62,5,73490.0,-1.0,765237,10327321,58.32,67.11,0.172,0.25,0.0718,0.1398,0.1627,0.2036,7700,1,0,323710668907.69,6079083466909.93,Low Risk,0
14110,Life/Physical Science,19-2099.00,"Physical Scientists, All Other",AI Engineering,Senior (6-9 yrs),6,Bootcamp/Self-taught,Berlin,Germany,0,On-site,0,Mid-size (501-5000),213000.0,170400.0,255600.0,Senior ($200-300k),15.0,0,0,1,0,1,6,1,96,58.0,Medium,1,3110,8.0,2026,2,1,39.31,Low,2.63,63.03,0.022,0.0412,0.4724,2,0.0,13.1,3,107230.0,43.0,504901,34964337,23.06,76.03,0.331,0.2044,0.0619,0.1571,0.0753,0.1704,1900,0,0,230000620784.83,17868501925345.52,Low Risk,0
14111,Production,51-8091.00,Chemical Plant and System Operators,Data Science,Entry (0-2 yrs),6,PhD,London,UK,0,On-site,0,Mid-size (501-5000),157000.0,125600.0,188400.0,Upper-Mid ($150-200k),4.5,1,0,0,1,1,4,1,90,25.2,Low,4,5984,7.7,2026,3,0,51.45,Low,10.91,46.43,0.086,0.1731,0.4072,2,0.2254,5.49,2,62060.0,85.0,1421080,3109000,46.2,55.48,0.4911,0.0976,0.1082,0.0712,0.168,0.064,2800,0,1,244132462552.59,8133334601464.12,Low Risk,0
14112,Technology/Computer,13-1041.03,Equal Opportunity Representatives and Officers,Infrastructure,Senior (6-9 yrs),8,PhD,New York,USA,1,Remote,1,Big Tech (FAANG+),324000.0,259200.0,388800.0,Elite (>$300k),8.6,0,1,1,0,1,6,1,85,25.3,Low,3,6033,6.6,2026,3,1,23.92,Medium,31.82,90.66,0.1875,0.2734,0.7207,2,0.2724,5.92,4,68860.0,-1.0,845437,3146846,53.67,80.64,0.4787,0.1722,0.1389,0.0422,0.0939,0.0741,30700,0,0,78213725792.74,24338317230769.37,Medium Risk,1
14113,Office Support,43-5052.00,Postal Service Mail Carriers,Governance,Lead (10+ yrs),6,Bachelor's,Austin,USA,1,Remote,1,SME (51-500),220000.0,176000.0,264000.0,Senior ($200-300k),9.3,0,1,0,1,1,4,1,72,25.1,Medium,1,7201,8.1,2026,1,0,69.08,High,78.54,17.95,0.5324,0.7689,0.3988,1,0.3814,5.95,2,55210.0,68.0,280000,4791628,47.5,31.16,0.4057,0.0843,0.0991,0.1197,0.25,0.0412,15500,0,0,191474538646.02,3691761662561.38,High Risk,1
14114,Architecture & Engineering,17-2199.00,"Engineers, All Other",Research,Entry (0-2 yrs),10,Master's,Seattle,USA,0,On-site,0,Big Tech (FAANG+),222000.0,177600.0,266400.0,Senior ($200-300k),10.8,1,1,0,0,0,3,0,88,29.3,High,9,5673,8.8,2026,3,0,22.59,Low,16.23,68.48,0.0912,0.1738,0.6919,2,0.7465,6.94,3,96980.0,1.4,1900975,34291605,62.24,57.42,0.3211,0.1558,0.1034,0.1754,0.1296,0.1146,11700,0,0,366282463435.19,5433726367150.15,Low Risk,0
14115,Healthcare Practitioners,31-9094.00,Medical Transcriptionists,Governance,Lead (10+ yrs),11,Bachelor's,Los Angeles,USA,0,On-site,0,Startup (1-50),222000.0,177600.0,266400.0,Senior ($200-300k),10.2,1,1,1,1,1,8,1,72,19.6,High,2,4131,6.6,2025,12,0,75.57,Low,15.78,50.82,0.0969,0.1685,0.8019,1,0.0902,4.94,3,34770.0,89.0,1805778,44543969,54.92,52.93,0.1674,0.1233,0.085,0.2557,0.2187,0.1501,7700,0,0,314697236323.1,2458758523884.63,Low Risk,0
14116,Office Support,49-9071.00,"Maintenance and Repair Workers, General",Governance,Mid (3-5 yrs),12,Bachelor's,Austin,USA,1,Remote,1,Enterprise (5000+),170000.0,136000.0,204000.0,Upper-Mid ($150-200k),8.2,0,1,0,0,1,5,0,72,17.9,High,7,8223,8.8,2026,1,0,35.14,High,60.61,23.07,0.3349,0.5349,0.4175,3,0.0542,4.4,3,38300.0,64.0,982541,38030972,64.16,87.01,0.4487,0.1518,0.0888,0.0816,0.1139,0.1152,156900,1,1,446817349347.64,8983779386635.53,High Risk,1
14117,Technology/Computer,47-5013.00,"Service Unit Operators, Oil and Gas",Product,Mid (3-5 yrs),5,Master's,New York,USA,1,Remote,1,SME (51-500),212000.0,169600.0,254400.0,Senior ($200-300k),14.6,1,1,1,1,1,9,1,85,14.3,High,7,7529,7.6,2025,3,0,42.03,Medium,25.44,78.34,0.1861,0.2972,0.7853,1,0.2117,4.32,2,47860.0,93.0,68001,21842773,50.99,59.01,0.3925,0.076,0.0466,0.0629,0.3031,0.1189,8700,1,1,173460031881.58,2922651771722.51,Low Risk,0
14118,Life/Physical Science,19-4061.00,Social Science Research Assistants,Governance,Mid (3-5 yrs),10,Associate's,Dubai,UAE,0,On-site,0,Mid-size (501-5000),110000.0,88000.0,132000.0,Mid ($100-150k),18.0,0,1,1,1,1,7,1,72,15.1,High,5,6805,6.9,2026,1,0,21.33,Low,2.19,72.44,0.0183,0.0,0.7037,5,0.0592,4.82,4,46640.0,65.0,489096,44194292,54.09,32.73,0.5311,0.0625,0.099,0.0962,0.1139,0.0973,5300,1,0,379248322050.81,8144750782220.76,Low Risk,0
14119,Office Support,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",AI Engineering,Lead (10+ yrs),8,PhD,Zurich,Switzerland,0,On-site,0,Big Tech (FAANG+),348000.0,278400.0,417600.0,Elite (>$300k),9.6,1,0,1,1,0,5,1,91,21.2,High,2,9744,8.7,2026,1,0,42.94,High,79.54,14.71,0.6851,0.8605,0.5958,1,0.3144,5.2,2,26560.0,-1.0,1522714,29131045,47.8,16.61,0.1082,0.1382,0.1492,0.159,0.2904,0.1549,40600,0,0,54193843120.78,11771647188758.97,High Risk,1
14120,Management,11-9051.00,Food Service Managers,Robotics,Lead (10+ yrs),9,Bachelor's,Dubai,UAE,0,On-site,0,Startup (1-50),198000.0,158400.0,237600.0,Upper-Mid ($150-200k),14.6,1,1,1,1,1,8,1,76,14.1,High,4,2898,9.3,2025,12,0,62.3,Low,21.35,61.28,0.107,0.2493,0.6182,1,0.2445,4.28,2,54240.0,8.0,993531,15316371,31.43,31.78,0.3858,0.1592,0.068,0.0614,0.244,0.0815,46900,1,0,348832926449.75,22479827227653.79,Low Risk,1
14121,Office Support,39-1013.00,First-Line Supervisors of Gambling Services Workers,AI Engineering,Mid (3-5 yrs),7,Associate's,Los Angeles,USA,1,Remote,1,Enterprise (5000+),210000.0,168000.0,252000.0,Senior ($200-300k),5.4,1,0,0,0,0,4,0,91,31.6,Low,4,4440,6.1,2026,3,0,52.84,Medium,59.62,22.02,0.4465,0.6228,0.5303,3,0.2922,6.86,3,60000.0,0.5962,444328,35825557,63.9,56.61,0.451,0.1623,0.0857,0.0734,0.1276,0.1,Average,0,0,38568081145.8,15150389995901.67,Medium Risk,1
14122,Healthcare Practitioners,19-5011.00,Occupational Health and Safety Specialists,Data Science,Entry (0-2 yrs),5,Master's,Amsterdam,Netherlands,1,Remote,1,Startup (1-50),157000.0,125600.0,188400.0,Upper-Mid ($150-200k),6.2,0,0,1,1,0,4,1,90,13.0,High,6,2104,8.8,2025,3,0,57.05,Low,18.32,39.4,0.1201,0.1835,0.5073,2,0.4358,3.22,5,60000.0,0.1832,1250391,37930990,72.98,62.2,0.4647,0.1126,0.0715,0.2066,0.0671,0.0776,Average,0,0,36321716516.28,1197158656092.29,Low Risk,0
14123,Management,11-3051.00,Industrial Production Managers,Research,Senior (6-9 yrs),11,Master's,Toronto,Canada,1,Remote,1,Enterprise (5000+),218000.0,174400.0,261600.0,Senior ($200-300k),15.7,1,1,0,0,0,3,0,88,20.0,Low,3,5453,8.4,2025,12,1,53.73,Medium,27.48,72.2,0.1725,0.2867,0.2878,2,0.5609,5.57,4,103380.0,3.0,464923,36456465,60.65,62.97,0.48,0.0694,0.0888,0.211,0.0401,0.1108,13800,0,1,240925413435.88,7445225255941.12,Low Risk,1
14124,Architecture & Engineering,25-1032.00,"Engineering Teachers, Postsecondary",Data Engineering,Entry (0-2 yrs),6,Associate's,Toronto,Canada,1,Remote,1,Big Tech (FAANG+),130000.0,104000.0,156000.0,Mid ($100-150k),16.1,1,1,0,1,1,6,1,88,20.1,Medium,1,5211,6.8,2026,2,0,64.35,Low,0.0,63.07,0.0,0.0091,0.554,2,0.2743,5.63,5,101720.0,-1.0,952949,48115858,0.0,32.94,0.3772,0.0957,0.125,0.1614,0.1931,0.0476,4700,1,0,274344971408.08,13384561030635.92,Low Risk,0
14125,Management,11-2022.00,Sales Managers,Data Science,Entry (0-2 yrs),7,Master's,Amsterdam,Netherlands,1,Remote,1,Big Tech (FAANG+),171000.0,136800.0,205200.0,Upper-Mid ($150-200k),7.2,0,1,1,1,1,6,1,90,15.8,High,8,6832,9.6,2026,3,0,49.8,Medium,34.88,54.2,0.1956,0.5394,0.162,2,0.0141,3.88,4,124220.0,1.3,1495425,14391248,66.57,43.27,0.4572,0.1227,0.0415,0.0654,0.1754,0.1379,39000,0,0,149420389052.9,7444172495622.55,Medium Risk,1
14126,Healthcare Practitioners,29-1249.00,"Surgeons, All Other",AI Engineering,Lead (10+ yrs),6,PhD,Toronto,Canada,0,On-site,0,Startup (1-50),172000.0,137600.0,206400.0,Upper-Mid ($150-200k),10.3,0,0,1,0,0,4,1,95,76.7,High,8,3177,7.6,2026,2,0,73.71,Low,8.03,43.81,0.043,0.1252,0.503,1,0.0248,16.37,4,60000.0,0.0803,1465995,31878425,49.6,35.25,0.2623,0.1881,0.1508,0.2147,0.1265,0.0575,Average,0,0,260122455044.51,16207635306090.95,Low Risk,0
14127,Office Support,51-9194.00,Etchers and Engravers,AI Engineering,Senior (6-9 yrs),2,Bootcamp/Self-taught,Bangalore,India,0,On-site,0,Big Tech (FAANG+),150000.0,120000.0,180000.0,Mid ($100-150k),16.0,0,0,0,1,0,2,1,95,82.0,Low,2,2079,6.1,2026,1,1,64.95,High,76.6,10.83,0.4468,0.4733,0.4972,2,0.0,18.0,2,31330.0,98.0,1968284,27144164,22.64,37.63,0.2482,0.2288,0.1131,0.0938,0.2061,0.1099,1300,0,0,325855045486.64,16782752040142.74,High Risk,1
14128,Technology/Computer,55-3019.00,"Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members, All Other",AI Engineering,Mid (3-5 yrs),6,PhD,Dubai,UAE,1,Remote,1,Big Tech (FAANG+),254000.0,203200.0,304800.0,Senior ($200-300k),4.9,1,1,0,0,0,6,1,94,49.7,Medium,1,5332,8.9,2026,3,0,26.72,Medium,26.6,93.4,0.1589,0.3145,0.6403,1,0.166,10.43,1,60000.0,0.266,1879127,42829442,42.41,75.17,0.3024,0.1148,0.0744,0.1767,0.2484,0.0834,Average,0,0,219379086270.54,7275131748633.71,Low Risk,1
14129,Sales,41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",AI Engineering,Mid (3-5 yrs),10,Associate's,Sydney,Australia,1,Remote,1,Mid-size (501-5000),143000.0,114400.0,171600.0,Mid ($100-150k),16.0,1,1,0,0,1,5,0,97,57.7,Low,1,446,8.6,2025,9,0,20.78,Medium,35.23,39.01,0.3051,0.247,0.3476,4,0.4956,13.14,4,60000.0,0.3523,1174120,27061087,39.21,59.9,0.3576,0.1205,0.1311,0.0623,0.1709,0.1577,Average,0,0,68569951243.76,22115195663006.86,Medium Risk,1
14130,Management,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",AI Engineering,Mid (3-5 yrs),6,Bachelor's,Zurich,Switzerland,1,Remote,1,Big Tech (FAANG+),221000.0,176800.0,265200.0,Senior ($200-300k),8.0,1,0,0,1,1,5,1,94,39.0,Low,5,8336,7.1,2026,1,0,75.52,Medium,32.11,46.0,0.2619,0.1948,0.4394,1,0.2355,8.6,2,36630.0,96.0,1132477,22307776,21.02,0.0,0.2378,0.0569,0.1223,0.2842,0.1217,0.1772,233500,1,0,363934417785.75,10285407355922.57,Medium Risk,1
14131,Healthcare Practitioners,29-1022.00,Oral and Maxillofacial Surgeons,AI Engineering,Entry (0-2 yrs),4,Master's,Remote,Global,0,On-site,0,Mid-size (501-5000),191000.0,152800.0,229200.0,Upper-Mid ($150-200k),9.4,0,1,0,1,0,5,1,96,56.5,Medium,3,5338,6.0,2026,1,0,31.05,Low,23.98,43.05,0.1247,0.2339,0.455,2,0.4467,12.24,5,208000.0,0.4,1099487,7845098,64.53,36.65,0.3042,0.1129,0.0978,0.1944,0.2204,0.0703,200,1,0,337541031445.15,10190111453959.27,Low Risk,0
14132,Office Support,13-1199.06,Online Merchants,Infrastructure,Lead (10+ yrs),4,Bachelor's,Remote,Global,0,On-site,0,Enterprise (5000+),285000.0,228000.0,342000.0,Senior ($200-300k),11.5,0,1,0,0,0,2,0,85,16.3,Low,6,7983,7.2,2025,12,0,31.73,Medium,57.96,16.9,0.3178,0.5175,0.4664,3,0.2219,4.41,4,70530.0,-1.0,1399787,2858842,55.83,46.19,0.3464,0.2444,0.0472,0.1694,0.1482,0.0444,119600,1,0,172494980211.59,10607959140265.83,Medium Risk,1
14133,Office Support,51-9141.00,Semiconductor Processing Technicians,AI Engineering,Senior (6-9 yrs),9,Associate's,London,UK,1,Remote,1,Startup (1-50),170000.0,136000.0,204000.0,Upper-Mid ($150-200k),11.3,0,1,0,1,0,4,1,90,10.0,Medium,1,1950,7.7,2025,8,1,54.6,High,68.98,19.81,0.5334,0.52,0.605,2,0.0158,3.13,2,37270.0,88.0,1373866,37737271,37.23,28.48,0.272,0.1161,0.1204,0.2393,0.1279,0.1243,2800,0,0,314157243974.89,18178006988806.17,High Risk,1
14134,Office Support,21-1019.00,"Counselors, All Other",Governance,Senior (6-9 yrs),10,Bootcamp/Self-taught,Boston,USA,1,Remote,1,Enterprise (5000+),208000.0,166400.0,249600.0,Senior ($200-300k),11.2,0,1,1,1,0,4,1,72,11.1,High,3,6944,9.6,2025,8,1,37.87,High,63.06,37.42,0.3379,0.6156,0.3327,1,0.0456,3.34,3,42130.0,-1.0,172611,37709192,49.26,43.27,0.3775,0.1149,0.0694,0.1321,0.2412,0.065,3500,1,0,106665489353.74,24634460654264.75,High Risk,1
14135,Office Support,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",Data Science,Lead (10+ yrs),2,Master's,Austin,USA,1,Remote,1,Startup (1-50),200000.0,160000.0,240000.0,Upper-Mid ($150-200k),7.7,1,0,1,0,0,6,1,92,68.2,Medium,6,1368,7.1,2026,2,0,70.19,Medium,53.18,33.03,0.3025,0.565,0.6125,1,0.6825,14.41,2,33340.0,-1.0,521911,47645978,59.03,0.0,0.3366,0.066,0.1018,0.0615,0.323,0.1112,5300,0,0,262674576818.5,19565267528068.5,Medium Risk,0
14136,Life/Physical Science,19-1029.01,Bioinformatics Scientists,Architecture,Entry (0-2 yrs),12,Master's,Tokyo,Japan,0,On-site,0,Mid-size (501-5000),180000.0,144000.0,216000.0,Upper-Mid ($150-200k),15.1,0,0,1,0,0,3,1,84,25.1,Low,3,6767,8.0,2025,9,0,36.99,Low,23.06,77.62,0.124,0.1852,0.6898,3,0.2908,6.53,5,79590.0,-1.0,282433,3090061,30.54,31.38,0.1294,0.2877,0.0581,0.1582,0.2667,0.0999,4700,0,0,498251294535.1,11262270575105.05,Low Risk,0
14137,Technology/Computer,51-7021.00,Furniture Finishers,Business,Mid (3-5 yrs),4,Bachelor's,Toronto,Canada,0,On-site,0,Mid-size (501-5000),99000.0,79200.0,118800.0,Entry (<$100k),9.2,1,0,0,0,1,6,0,78,29.4,Low,6,1999,9.5,2025,12,0,54.75,Medium,38.8,82.49,0.314,0.474,0.4988,2,0.0,6.8,2,31950.0,87.0,581654,22145735,62.51,26.31,0.3885,0.1809,0.0983,0.0432,0.2456,0.0434,2400,0,0,432542900575.92,4224023486395.02,Medium Risk,1
14138,Arts & Design,27-4099.00,"Media and Communication Equipment Workers, All Other",Data Science,Mid (3-5 yrs),11,Associate's,Boston,USA,1,Remote,1,Startup (1-50),157000.0,125600.0,188400.0,Upper-Mid ($150-200k),3.9,0,1,0,0,1,5,0,90,20.1,Low,2,4840,9.1,2026,3,0,22.66,Medium,28.53,59.28,0.2369,0.2375,0.4128,4,0.0,4.41,3,79580.0,-1.0,252171,5957630,34.44,27.13,0.2352,0.2465,0.141,0.1834,0.0938,0.1001,2400,0,0,104296658276.7,6024856532831.3,Low Risk,0
14139,Office Support,39-9041.00,Residential Advisors,Business,Mid (3-5 yrs),8,Bachelor's,Sydney,Australia,1,Remote,1,SME (51-500),99000.0,79200.0,118800.0,Entry (<$100k),13.2,1,1,0,0,0,5,0,78,17.7,High,8,1270,8.2,2025,5,0,28.44,High,77.39,40.85,0.4828,0.6196,0.2165,2,0.3993,4.86,3,27860.0,6.0,1984978,17019308,43.1,57.14,0.3658,0.0883,0.0733,0.1769,0.2138,0.082,20000,1,0,363013021269.16,12847297945309.05,High Risk,1
